From Date,To Date,PM2.5,PM10,NO,NO2,NOx
26-12-2021 07:30,26-12-2021 08:00,490.5,652,233.85,96,241.5
26-12-2021 08:00,26-12-2021 08:30,428,589,189.4,92.45,204.05
26-12-2021 08:30,26-12-2021 09:00,427.5,592.5,214,99.3,227.05
26-12-2021 09:00,26-12-2021 09:30,427,596,154.95,114.35,187.5
26-12-2021 09:30,26-12-2021 10:00,435,614,100.7,123.25,147.85
26-12-2021 10:00,26-12-2021 10:30,443,632,57.35,116.85,108.6
26-12-2021 10:30,26-12-2021 11:00,440.5,623,39.35,132.05,102.3
26-12-2021 11:00,26-12-2021 11:30,438,614,18.25,103.55,69.95
26-12-2021 11:30,26-12-2021 12:00,408.5,576,7.3,81.85,49.5
26-12-2021 12:00,26-12-2021 12:30,379,538,6.6,74.3,44.9
26-12-2021 12:30,26-12-2021 13:00,347.5,498,4.25,55.7,33.05
26-12-2021 13:00,26-12-2021 13:30,316,458,2.95,51.95,30
26-12-2021 13:30,26-12-2021 14:00,301.5,431,2.9,47.75,27.7
26-12-2021 14:00,26-12-2021 14:30,287,404,2.5,45.35,26.15
26-12-2021 14:30,26-12-2021 15:00,273.5,379.5,1.85,42.55,24.15
26-12-2021 15:00,26-12-2021 15:30,260,355,1.45,47.85,26.65
26-12-2021 15:30,26-12-2021 16:00,269,389,1.4,60,33.1
26-12-2021 16:00,26-12-2021 16:30,278,423,3.05,71.45,40.45
26-12-2021 16:30,26-12-2021 17:00,292.5,450.5,5.25,86.55,50.3
26-12-2021 17:00,26-12-2021 17:30,307,478,16.15,104.35,68.7
26-12-2021 17:30,26-12-2021 18:00,317,497.5,22,98.5,70.25
26-12-2021 18:00,26-12-2021 18:30,327,517,20,91.65,64.95
26-12-2021 18:30,26-12-2021 19:00,328,506,8.75,79.9,49.7
26-12-2021 19:00,26-12-2021 19:30,329,495,13.1,73.85,49.95
26-12-2021 19:30,26-12-2021 20:00,322,458,25.4,73.9,60
26-12-2021 20:00,26-12-2021 20:30,315,421,48,74.8,78.9
26-12-2021 20:30,26-12-2021 21:00,319,418,57.75,78.15,88.65
26-12-2021 21:00,26-12-2021 21:30,323,415,29.4,81.4,67.4
26-12-2021 21:30,26-12-2021 22:00,337,424.5,17.2,75,53.9
26-12-2021 22:00,26-12-2021 22:30,351,434,14.4,69.7,48.8
26-12-2021 22:30,26-12-2021 23:00,347,433,27.65,67.95,58.6
26-12-2021 23:00,26-12-2021 23:30,343,432,38.15,61.3,64.9
26-12-2021 23:30,27-12-2021 00:00,311.5,393.5,48.5,62.45,72.85
27-12-2021 00:00,27-12-2021 00:30,280,355,21.6,56.5,47.75
27-12-2021 00:30,27-12-2021 01:00,226,286,10.1,46.65,32.95
27-12-2021 01:00,27-12-2021 01:30,172,217,5.2,44,27.6
27-12-2021 01:30,27-12-2021 02:00,140,179,11.35,45.1,33.1
27-12-2021 02:00,27-12-2021 02:30,108,141,None,None,None
27-12-2021 02:30,27-12-2021 03:00,102.5,138,30.5,39.7,46
27-12-2021 03:00,27-12-2021 03:30,97,135,125.95,36.65,120.75
27-12-2021 03:30,27-12-2021 04:00,96.5,156,189.5,48.8,180.55
27-12-2021 04:00,27-12-2021 04:30,96,177,65.45,48.75,79.3
27-12-2021 04:30,27-12-2021 05:00,95,154.5,95.35,43.05,100.85
27-12-2021 05:00,27-12-2021 05:30,94,132,128.5,33.95,122.2
27-12-2021 05:30,27-12-2021 06:00,92.5,137.5,107.8,41.4,110.2
27-12-2021 06:00,27-12-2021 06:30,91,143,118.35,42.4,119.1
27-12-2021 06:30,27-12-2021 07:00,98.5,144.5,99.1,43,103.55
27-12-2021 07:00,27-12-2021 07:30,106,146,115.65,39.85,115.45
27-12-2021 07:30,27-12-2021 08:00,139,193.5,132.35,45.3,131.9
27-12-2021 08:00,27-12-2021 08:30,172,241,93.8,53.85,105.15
27-12-2021 08:30,27-12-2021 09:00,163.5,235,67.65,64.15,89.2
27-12-2021 09:00,27-12-2021 09:30,155,229,42.75,66.3,70.1
27-12-2021 09:30,27-12-2021 10:00,147,212,22.35,59.4,49.85
27-12-2021 10:00,27-12-2021 10:30,139,195,16.6,63.5,47.3
27-12-2021 10:30,27-12-2021 11:00,127.5,188.5,11.1,61.25,41.65
27-12-2021 11:00,27-12-2021 11:30,116,182,6.8,53.1,33.85
27-12-2021 11:30,27-12-2021 12:00,98.5,150.5,5,50,30.7
27-12-2021 12:00,27-12-2021 12:30,81,119,3.35,45.65,27
27-12-2021 12:30,27-12-2021 13:00,82.5,128.5,2.95,43.3,25.4
27-12-2021 13:00,27-12-2021 13:30,84,138,2.55,44.55,25.8
27-12-2021 13:30,27-12-2021 14:00,85,137,2,46.9,26.6
27-12-2021 14:00,27-12-2021 14:30,86,136,2,45.5,25.8
27-12-2021 14:30,27-12-2021 15:00,82.5,132.5,2.2,47.6,27.15
27-12-2021 15:00,27-12-2021 15:30,79,129,2.2,49.6,28.15
27-12-2021 15:30,27-12-2021 16:00,76.5,129.5,1.8,46.4,26.15
27-12-2021 16:00,27-12-2021 16:30,74,130,2.05,42.4,24.2
27-12-2021 16:30,27-12-2021 17:00,70.5,128.5,1.7,54.3,30.25
27-12-2021 17:00,27-12-2021 17:30,67,127,4.4,81.5,46.8
27-12-2021 17:30,27-12-2021 18:00,86,174.5,18.45,95.05,65.6
27-12-2021 18:00,27-12-2021 18:30,105,222,65.35,97.25,104.85
27-12-2021 18:30,27-12-2021 19:00,143.5,285,159.85,94.55,179.4
27-12-2021 19:00,27-12-2021 19:30,182,348,351.5,90.25,334.85
27-12-2021 19:30,27-12-2021 20:00,191,446.5,391.25,89.1,364.4
27-12-2021 20:00,27-12-2021 20:30,200,545,None,88.25,None
27-12-2021 20:30,27-12-2021 21:00,269,699,None,90.1,None
27-12-2021 21:00,27-12-2021 21:30,338,853,401.4,98.5,378
27-12-2021 21:30,27-12-2021 22:00,277,597.5,367.05,90.3,346.85
27-12-2021 22:00,27-12-2021 22:30,216,342,456.8,101.9,426.8
27-12-2021 22:30,27-12-2021 23:00,239.5,403.5,451.65,96.05,419.05
27-12-2021 23:00,27-12-2021 23:30,263,465,467.8,76.8,422
27-12-2021 23:30,28-12-2021 00:00,245.5,443.5,327.05,85.7,312.35
28-12-2021 00:00,28-12-2021 00:30,228,422,216.25,71.75,214.65
28-12-2021 00:30,28-12-2021 01:00,221.5,370,156,77.25,168.1
28-12-2021 01:00,28-12-2021 01:30,215,318,102.65,68.5,120.3
28-12-2021 01:30,28-12-2021 02:00,177.5,265,78.6,67.35,99.75
28-12-2021 02:00,28-12-2021 02:30,140,212,None,None,None
28-12-2021 02:30,28-12-2021 03:00,128,197,20.7,63.3,50.5
28-12-2021 03:00,28-12-2021 03:30,116,182,20.1,62.55,49.6
28-12-2021 03:30,28-12-2021 04:00,115,173,21.2,61,49.75
28-12-2021 04:00,28-12-2021 04:30,114,164,10.65,59.6,40.3
28-12-2021 04:30,28-12-2021 05:00,113,167.5,10.15,58.3,39.3
28-12-2021 05:00,28-12-2021 05:30,112,171,15.05,58.25,43.3
28-12-2021 05:30,28-12-2021 06:00,121,183.5,24.15,53.2,48
28-12-2021 06:00,28-12-2021 06:30,130,196,48.75,57,70.25
28-12-2021 06:30,28-12-2021 07:00,148,232,88.95,55.4,101.8
28-12-2021 07:00,28-12-2021 07:30,166,268,77.15,55.45,92.45
28-12-2021 07:30,28-12-2021 08:00,181.5,277.5,68.15,60.6,87.6
28-12-2021 08:00,28-12-2021 08:30,197,287,119.35,53,125.4
28-12-2021 08:30,28-12-2021 09:00,206,304,119.2,64.7,131.3
28-12-2021 09:00,28-12-2021 09:30,215,321,97.1,69.6,116.2
28-12-2021 09:30,28-12-2021 10:00,237,362.5,70.1,85.75,102.55
28-12-2021 10:00,28-12-2021 10:30,259,404,54.9,82.95,88.85
28-12-2021 10:30,28-12-2021 11:00,252,424,54.35,100.8,98
28-12-2021 11:00,28-12-2021 11:30,245,444,45.45,100.3,90.45
28-12-2021 11:30,28-12-2021 12:00,230.5,413.5,64.9,103.8,108
28-12-2021 12:00,28-12-2021 12:30,216,383,55.9,100.1,98.85
28-12-2021 12:30,28-12-2021 13:00,227.5,394.5,42.15,105.7,90.55
28-12-2021 13:00,28-12-2021 13:30,239,406,47.1,102.45,93
28-12-2021 13:30,28-12-2021 14:00,231.5,375.5,46.25,81.15,80.8
28-12-2021 14:00,28-12-2021 14:30,224,345,73.8,74.6,99.75
28-12-2021 14:30,28-12-2021 15:00,187.5,278.5,73.3,84.3,104.5
28-12-2021 15:00,28-12-2021 15:30,151,212,99.75,86.95,127.4
28-12-2021 15:30,28-12-2021 16:00,137.5,194.5,70.3,83.35,101.45
28-12-2021 16:00,28-12-2021 16:30,124,177,60.1,77,89.8
28-12-2021 16:30,28-12-2021 17:00,96,138,62.5,76.55,91.15
28-12-2021 17:00,28-12-2021 17:30,68,99,75.85,78.65,103.65
28-12-2021 17:30,28-12-2021 18:00,85,128.5,78.6,84.75,109.1
28-12-2021 18:00,28-12-2021 18:30,102,158,96.35,83.8,123.05
28-12-2021 18:30,28-12-2021 19:00,113.5,176,110.7,87.65,136.7
28-12-2021 19:00,28-12-2021 19:30,125,194,93.75,86.25,122.45
28-12-2021 19:30,28-12-2021 20:00,141,226.5,149.75,91.5,170.15
28-12-2021 20:00,28-12-2021 20:30,157,259,229.6,77.7,228.05
28-12-2021 20:30,28-12-2021 21:00,167.5,274,214.75,77.5,216.6
28-12-2021 21:00,28-12-2021 21:30,178,289,153.4,75.6,165.3
28-12-2021 21:30,28-12-2021 22:00,144,236.5,183.25,60.65,181.6
28-12-2021 22:00,28-12-2021 22:30,110,184,231.1,62.7,221.9
28-12-2021 22:30,28-12-2021 23:00,136.5,245.5,255.35,59.6,239.95
28-12-2021 23:00,28-12-2021 23:30,163,307,303.25,63.7,280.95
28-12-2021 23:30,29-12-2021 00:00,146.5,322.5,221.25,62.15,214.65
29-12-2021 00:00,29-12-2021 00:30,130,338,113.5,51.6,119.55
29-12-2021 00:30,29-12-2021 01:00,128.5,300.5,97.35,51.4,106.85
29-12-2021 01:00,29-12-2021 01:30,127,263,102.2,50.55,109.7
29-12-2021 01:30,29-12-2021 02:00,140,261.5,117.5,47.05,120.7
29-12-2021 02:00,29-12-2021 02:30,153,260,None,None,None
29-12-2021 02:30,29-12-2021 03:00,140.5,251.5,137.3,39.5,133.2
29-12-2021 03:00,29-12-2021 03:30,128,243,94.25,45.8,101.1
29-12-2021 03:30,29-12-2021 04:00,114.5,211,79.5,44.75,88.8
29-12-2021 04:00,29-12-2021 04:30,101,179,81.1,42.25,88.65
29-12-2021 04:30,29-12-2021 05:00,103.5,174,101.6,51.05,109.9
29-12-2021 05:00,29-12-2021 05:30,106,169,108.75,53.2,117
29-12-2021 05:30,29-12-2021 06:00,123,189.5,110.3,43.3,112.95
29-12-2021 06:00,29-12-2021 06:30,140,210,109.25,42.35,111.45
29-12-2021 06:30,29-12-2021 07:00,150,214,104.5,44.65,109
29-12-2021 07:00,29-12-2021 07:30,160,218,91.75,45.9,99.2
29-12-2021 07:30,29-12-2021 08:00,167,226,97.85,43.8,103.15
29-12-2021 08:00,29-12-2021 08:30,174,234,108.15,46.65,112.9
29-12-2021 08:30,29-12-2021 09:00,182,252.5,97.05,55.9,109.05
29-12-2021 09:00,29-12-2021 09:30,190,271,84.95,67.15,104.9
29-12-2021 09:30,29-12-2021 10:00,201,285.5,82.55,69.9,104.45
29-12-2021 10:00,29-12-2021 10:30,212,300,74.95,84.7,106.25
29-12-2021 10:30,29-12-2021 11:00,220.5,315.5,69,93.95,106.2
29-12-2021 11:00,29-12-2021 11:30,229,331,45.7,98.2,89.6
29-12-2021 11:30,29-12-2021 12:00,201.5,296,25,85.35,65.85
29-12-2021 12:00,29-12-2021 12:30,174,261,15.15,82.2,56.1
29-12-2021 12:30,29-12-2021 13:00,164.5,249.5,8.3,75.2,46.6
29-12-2021 13:00,29-12-2021 13:30,155,238,7.4,63.25,39.9
29-12-2021 13:30,29-12-2021 14:00,128.5,210.5,6.5,60.2,37.55
29-12-2021 14:00,29-12-2021 14:30,102,183,5.1,51.55,31.6
29-12-2021 14:30,29-12-2021 15:00,75,150,5.1,46.35,28.6
29-12-2021 15:00,29-12-2021 15:30,48,117,5.45,48.4,30.2
29-12-2021 15:30,29-12-2021 16:00,43,111,5.15,54.5,33.2
29-12-2021 16:00,29-12-2021 16:30,38,105,5.9,64.75,39.2
29-12-2021 16:30,29-12-2021 17:00,42.5,117.5,13.05,77.1,51.55
29-12-2021 17:00,29-12-2021 17:30,47,130,55.7,90.65,93.7
29-12-2021 17:30,29-12-2021 18:00,61,170.5,129.25,88.55,152.6
29-12-2021 18:00,29-12-2021 18:30,75,211,217.8,93.65,227.45
29-12-2021 18:30,29-12-2021 19:00,106.5,285.5,249.4,86.15,248.95
29-12-2021 19:00,29-12-2021 19:30,138,360,261.65,84.55,256.9
29-12-2021 19:30,29-12-2021 20:00,163.5,393.5,351.5,95,336.95
29-12-2021 20:00,29-12-2021 20:30,189,427,327,85.7,312.45
29-12-2021 20:30,29-12-2021 21:00,199.5,430,330.2,90.7,317.5
29-12-2021 21:00,29-12-2021 21:30,210,433,350.45,92.05,334.6
29-12-2021 21:30,29-12-2021 22:00,216,447.5,334.45,93.25,322.25
29-12-2021 22:00,29-12-2021 22:30,222,462,330.2,89.35,316.7
29-12-2021 22:30,29-12-2021 23:00,225.5,461,284.45,92.2,281.15
29-12-2021 23:00,29-12-2021 23:30,229,460,262.65,76.05,254.6
29-12-2021 23:30,30-12-2021 00:00,212.5,435,279.7,80.05,270.65
30-12-2021 00:00,30-12-2021 00:30,196,410,224.65,68.55,219.6
30-12-2021 00:30,30-12-2021 01:00,182.5,359.5,200.6,70.2,200.8
30-12-2021 01:00,30-12-2021 01:30,169,309,142,75.1,156.95
30-12-2021 01:30,30-12-2021 02:00,163,279.5,150.05,69.95,159.35
30-12-2021 02:00,30-12-2021 02:30,157,250,None,None,None
30-12-2021 02:30,30-12-2021 03:00,150,236,92.6,66.6,111
30-12-2021 03:00,30-12-2021 03:30,143,222,96.75,63.4,112.65
30-12-2021 03:30,30-12-2021 04:00,142,224.5,105.55,62.55,119.25
30-12-2021 04:00,30-12-2021 04:30,141,227,153,58.3,156.7
30-12-2021 04:30,30-12-2021 05:00,147,238,89.1,60.85,105
30-12-2021 05:00,30-12-2021 05:30,153,249,172.5,58.9,171.3
30-12-2021 05:30,30-12-2021 06:00,151,264,159.75,68.8,166.55
30-12-2021 06:00,30-12-2021 06:30,149,279,183.95,62.3,183.1
30-12-2021 06:30,30-12-2021 07:00,155.5,264,255.1,59.95,239.6
30-12-2021 07:00,30-12-2021 07:30,162,249,316.9,60.15,290.3
30-12-2021 07:30,30-12-2021 08:00,176,286.5,227.65,69.3,222.15
30-12-2021 08:00,30-12-2021 08:30,190,324,168.2,75.85,177.55
30-12-2021 08:30,30-12-2021 09:00,200,325.5,146.9,85.1,164.9
30-12-2021 09:00,30-12-2021 09:30,210,327,95.45,98.5,130.1
30-12-2021 09:30,30-12-2021 10:00,191.5,319,42.35,92.9,84
30-12-2021 10:00,30-12-2021 10:30,173,311,26.35,92.45,70.65
30-12-2021 10:30,30-12-2021 11:00,183.5,304.5,14.3,84.5,56.6
30-12-2021 11:00,30-12-2021 11:30,194,298,5,58.55,35.15
30-12-2021 11:30,30-12-2021 12:00,161.5,255.5,3.6,50.5,29.85
30-12-2021 12:00,30-12-2021 12:30,129,213,3.15,46.9,27.55
30-12-2021 12:30,30-12-2021 13:00,110.5,188.5,3.1,50.15,29.15
30-12-2021 13:00,30-12-2021 13:30,92,164,2.85,48.45,28.1
30-12-2021 13:30,30-12-2021 14:00,91,160.5,2.1,47.95,27.2
30-12-2021 14:00,30-12-2021 14:30,90,157,2.95,47.5,27.65
30-12-2021 14:30,30-12-2021 15:00,79,139.5,5.15,48.8,30.15
30-12-2021 15:00,30-12-2021 15:30,68,122,4.3,48.45,29.25
30-12-2021 15:30,30-12-2021 16:00,71,121.5,3.25,40.55,24.25
30-12-2021 16:00,30-12-2021 16:30,74,121,2.5,44.15,25.5
30-12-2021 16:30,30-12-2021 17:00,69,123,2.05,48.9,27.7
30-12-2021 17:00,30-12-2021 17:30,64,125,2.45,62.15,34.95
30-12-2021 17:30,30-12-2021 18:00,72,134.5,92.2,72.7,113.8
30-12-2021 18:00,30-12-2021 18:30,80,144,356.8,110.95,349.7
30-12-2021 18:30,30-12-2021 19:00,157,312,336,101.65,327.3
30-12-2021 19:00,30-12-2021 19:30,234,480,337.6,120.65,339.5
30-12-2021 19:30,30-12-2021 20:00,246.5,486,287.05,109.8,292.35
30-12-2021 20:00,30-12-2021 20:30,259,492,278.25,108.85,284.9
30-12-2021 20:30,30-12-2021 21:00,253.5,480.5,334.6,112.5,332.7
30-12-2021 21:00,30-12-2021 21:30,248,469,360,103.25,348.4
30-12-2021 21:30,30-12-2021 22:00,260,481,288.2,106.15,291.35
30-12-2021 22:00,30-12-2021 22:30,272,493,342.85,100.05,332.45
30-12-2021 22:30,30-12-2021 23:00,267,503.5,380,97,361.25
30-12-2021 23:00,30-12-2021 23:30,262,514,289.75,92.75,285.6
30-12-2021 23:30,31-12-2021 00:00,254,468.5,281.25,93.75,279.1
31-12-2021 00:00,31-12-2021 00:30,246,423,258.25,83.15,254.55
31-12-2021 00:30,31-12-2021 01:00,241.5,416,271.55,79.8,264.15
31-12-2021 01:00,31-12-2021 01:30,237,409,225.65,72.55,222.95
31-12-2021 01:30,31-12-2021 02:00,210.5,359.5,182.9,76.75,189.7
31-12-2021 02:00,31-12-2021 02:30,184,310,None,None,None
31-12-2021 02:30,31-12-2021 03:00,187.5,313.5,359,66.4,326.6
31-12-2021 03:00,31-12-2021 03:30,191,317,360.9,67.05,330.15
31-12-2021 03:30,31-12-2021 04:00,202,343.5,367.6,68.2,413.4
31-12-2021 04:00,31-12-2021 04:30,213,370,307.85,66.15,285.35
31-12-2021 04:30,31-12-2021 05:00,210,352,280,62.4,261.6
31-12-2021 05:00,31-12-2021 05:30,207,334,229.8,64.25,221.65
31-12-2021 05:30,31-12-2021 06:00,196.5,311.5,233.4,60.7,223.1
31-12-2021 06:00,31-12-2021 06:30,186,289,227.65,63.7,219.45
31-12-2021 06:30,31-12-2021 07:00,190,291.5,165,66.95,170.2
31-12-2021 07:00,31-12-2021 07:30,194,294,150.05,60.65,154.7
31-12-2021 07:30,31-12-2021 08:00,216,320,151.75,62.75,157
31-12-2021 08:00,31-12-2021 08:30,238,346,138.4,70.3,150.3
31-12-2021 08:30,31-12-2021 09:00,228.5,345,100.4,76.35,122.45
31-12-2021 09:00,31-12-2021 09:30,219,344,95.95,80.5,121.15
31-12-2021 09:30,31-12-2021 10:00,212.5,341,86.25,89.3,117.8
31-12-2021 10:00,31-12-2021 10:30,206,338,70,92.65,106.3
31-12-2021 10:30,31-12-2021 11:00,194,325.5,59,97.15,99.8
31-12-2021 11:00,31-12-2021 11:30,182,313,41.35,101,87.35
31-12-2021 11:30,31-12-2021 12:00,168.5,291,24.6,91.5,68.55
31-12-2021 12:00,31-12-2021 12:30,155,269,10.6,81.6,52.05
31-12-2021 12:30,31-12-2021 13:00,150,261.5,7.2,88.1,52.7
31-12-2021 13:00,31-12-2021 13:30,145,254,5.4,71.2,42.35
31-12-2021 13:30,31-12-2021 14:00,141.5,247.5,5.25,77.95,45.8
31-12-2021 14:00,31-12-2021 14:30,138,241,4.85,67.3,39.75
31-12-2021 14:30,31-12-2021 15:00,131,231.5,3.9,61.8,36.05
31-12-2021 15:00,31-12-2021 15:30,124,222,2.65,64.25,36.75
31-12-2021 15:30,31-12-2021 16:00,129.5,228.5,3.05,71.55,40.7
31-12-2021 16:00,31-12-2021 16:30,135,235,4.05,77.1,44.25
31-12-2021 16:30,31-12-2021 17:00,131,230.5,4.75,89.4,51.5
31-12-2021 17:00,31-12-2021 17:30,127,226,7.65,103.45,61.35
31-12-2021 17:30,31-12-2021 18:00,144.5,261,36.95,115.65,91.7
31-12-2021 18:00,31-12-2021 18:30,162,296,34,105.85,84.15
31-12-2021 18:30,31-12-2021 19:00,173.5,303,63.05,102.2,104.9
31-12-2021 19:00,31-12-2021 19:30,185,310,65.55,103.65,108.7
31-12-2021 19:30,31-12-2021 20:00,212,341.5,115.8,102.95,149.3
31-12-2021 20:00,31-12-2021 20:30,239,373,128.2,100.7,158.1
31-12-2021 20:30,31-12-2021 21:00,264,406,138.7,99.95,166.25
31-12-2021 21:00,31-12-2021 21:30,289,439,145.4,101.35,172.65
31-12-2021 21:30,31-12-2021 22:00,269,408.5,97.5,97.55,131.4
31-12-2021 22:00,31-12-2021 22:30,249,378,138.65,88.75,161.15
31-12-2021 22:30,31-12-2021 23:00,263.5,405,163.2,84.9,178.2
31-12-2021 23:00,31-12-2021 23:30,278,432,183.1,93.2,199.1
31-12-2021 23:30,01-01-2022 00:00,300.5,447,133.2,87.4,155.45
01-01-2022 00:00,01-01-2022 00:30,323,462,142.6,78,158.1
01-01-2022 00:30,01-01-2022 01:00,329,477,127.35,71.65,142.6
01-01-2022 01:00,01-01-2022 01:30,335,492,131.85,69.4,144.9
01-01-2022 01:30,01-01-2022 02:00,326.5,464.5,102.5,72.2,121.75
01-01-2022 02:00,01-01-2022 02:30,318,437,78,70.8,101.2
01-01-2022 02:30,01-01-2022 03:00,290.5,397,72.2,68.4,95.15
01-01-2022 03:00,01-01-2022 03:30,263,357,80.6,66.6,101.1
01-01-2022 03:30,01-01-2022 04:00,256,351.5,65.2,73.8,92.1
01-01-2022 04:00,01-01-2022 04:30,249,346,69,70.15,93.35
01-01-2022 04:30,01-01-2022 05:00,241,333,79.25,70.4,102.05
01-01-2022 05:00,01-01-2022 05:30,233,320,83.7,64.75,102.45
01-01-2022 05:30,01-01-2022 06:00,227,313,46.7,64.35,72.25
01-01-2022 06:00,01-01-2022 06:30,221,306,42.5,63.4,68.35
01-01-2022 06:30,01-01-2022 07:00,210.5,291,47.95,63.1,72.75
01-01-2022 07:00,01-01-2022 07:30,200,276,62.95,63.25,84.9
01-01-2022 07:30,01-01-2022 08:00,202.5,285,54.05,66.2,79.1
01-01-2022 08:00,01-01-2022 08:30,205,294,44.4,69.85,73.1
01-01-2022 08:30,01-01-2022 09:00,208.5,304.5,42.9,75.45,75.15
01-01-2022 09:00,01-01-2022 09:30,212,315,41.95,77.55,75.55
01-01-2022 09:30,01-01-2022 10:00,212,321,29.05,78.1,65.1
01-01-2022 10:00,01-01-2022 10:30,212,327,22.25,80.4,60.85
01-01-2022 10:30,01-01-2022 11:00,207,320,12.5,73,49.05
01-01-2022 11:00,01-01-2022 11:30,202,313,7.6,65,40.9
01-01-2022 11:30,01-01-2022 12:00,195.5,292,4.45,53.75,32.2
01-01-2022 12:00,01-01-2022 12:30,189,271,3.9,56.75,33.35
01-01-2022 12:30,01-01-2022 13:00,187,264,3.8,55.85,32.8
01-01-2022 13:00,01-01-2022 13:30,185,257,4.1,57.8,34.25
01-01-2022 13:30,01-01-2022 14:00,181,256.5,3.05,52.5,30.4
01-01-2022 14:00,01-01-2022 14:30,177,256,2.25,54.05,30.5
01-01-2022 14:30,01-01-2022 15:00,173,250.5,1.5,41.2,23.15
01-01-2022 15:00,01-01-2022 15:30,169,245,1.25,43.55,24.15
01-01-2022 15:30,01-01-2022 16:00,170,242.5,1.25,53.75,29.75
01-01-2022 16:00,01-01-2022 16:30,171,240,2.15,82.15,45.5
01-01-2022 16:30,01-01-2022 17:00,182.5,267.5,6.3,114.55,66.15
01-01-2022 17:00,01-01-2022 17:30,194,295,58.55,143,123.65
01-01-2022 17:30,01-01-2022 18:00,221,344.5,126.45,145.6,180.6
01-01-2022 18:00,01-01-2022 18:30,248,394,98.35,141.55,155.7
01-01-2022 18:30,01-01-2022 19:00,269.5,414,111,128,158.35
01-01-2022 19:00,01-01-2022 19:30,291,434,178.5,130.4,214.8
01-01-2022 19:30,01-01-2022 20:00,309.5,463,197.85,124.7,227.6
01-01-2022 20:00,01-01-2022 20:30,328,492,153.25,115.55,186.15
01-01-2022 20:30,01-01-2022 21:00,324.5,473.5,140.1,115.2,175.85
01-01-2022 21:00,01-01-2022 21:30,321,455,122.85,113.55,160.7
01-01-2022 21:30,01-01-2022 22:00,333.5,473.5,163.85,112.7,193.4
01-01-2022 22:00,01-01-2022 22:30,346,492,158.1,100.9,182.35
01-01-2022 22:30,01-01-2022 23:00,350.5,501,223.1,86.7,227.8
01-01-2022 23:00,01-01-2022 23:30,355,510,254.95,89.35,255.25
01-01-2022 23:30,02-01-2022 00:00,345,486,207.9,88.85,216.4
02-01-2022 00:00,02-01-2022 00:30,335,462,257.8,75.55,250.3
02-01-2022 00:30,02-01-2022 01:00,339.5,482.5,196.9,75.65,201.05
02-01-2022 01:00,02-01-2022 01:30,344,503,207.3,68.75,205.95
02-01-2022 01:30,02-01-2022 02:00,341.5,475,182.35,63.2,182.05
02-01-2022 02:00,02-01-2022 02:30,339,447,400.9,63.85,361.1
02-01-2022 02:30,02-01-2022 03:00,356,502.5,234.7,59.15,222.8
02-01-2022 03:00,02-01-2022 03:30,373,558,153.45,55.75,154.7
02-01-2022 03:30,02-01-2022 04:00,347.5,489.5,109.2,60.05,120.8
02-01-2022 04:00,02-01-2022 04:30,322,421,125.05,57.55,132.55
02-01-2022 04:30,02-01-2022 05:00,319.5,424,101.9,58.9,114.25
02-01-2022 05:00,02-01-2022 05:30,317,427,52.95,64.3,77.25
02-01-2022 05:30,02-01-2022 06:00,304,399,40.5,65.1,66.75
02-01-2022 06:00,02-01-2022 06:30,291,371,33.9,64.4,61.9
02-01-2022 06:30,02-01-2022 07:00,292.5,368.5,73.8,64.9,94.15
02-01-2022 07:00,02-01-2022 07:30,294,366,163.6,59.2,164.95
02-01-2022 07:30,02-01-2022 08:00,302.5,397,140.5,54.75,143.75
02-01-2022 08:00,02-01-2022 08:30,311,428,100.35,67.55,117.25
02-01-2022 08:30,02-01-2022 09:00,317,425,77.3,74.6,102.75
02-01-2022 09:00,02-01-2022 09:30,323,422,49.1,78.9,81.95
02-01-2022 09:30,02-01-2022 10:00,320,430.5,36.35,88.15,76.55
02-01-2022 10:00,02-01-2022 10:30,317,439,24.05,87.85,66.35
02-01-2022 10:30,02-01-2022 11:00,295,411.5,14.55,83.7,56.3
02-01-2022 11:00,02-01-2022 11:30,273,384,9.25,85,52.7
02-01-2022 11:30,02-01-2022 12:00,259,363,6.35,79.85,47.65
02-01-2022 12:00,02-01-2022 12:30,245,342,4.65,70.05,41.05
02-01-2022 12:30,02-01-2022 13:00,222,314.5,3.6,62.4,36.1
02-01-2022 13:00,02-01-2022 13:30,199,287,2.8,63.5,36.1
02-01-2022 13:30,02-01-2022 14:00,207,294,2.75,64.55,36.55
02-01-2022 14:00,02-01-2022 14:30,215,301,2.25,61.35,34.5
02-01-2022 14:30,02-01-2022 15:00,202,295.5,2.2,56.95,32.05
02-01-2022 15:00,02-01-2022 15:30,189,290,2.1,48.95,27.75
02-01-2022 15:30,02-01-2022 16:00,167,312,1.75,55.45,31
02-01-2022 16:00,02-01-2022 16:30,145,334,2.25,76.45,42.4
02-01-2022 16:30,02-01-2022 17:00,147,281.5,3.95,79,45.3
02-01-2022 17:00,02-01-2022 17:30,149,229,13,112.1,70.3
02-01-2022 17:30,02-01-2022 18:00,166,260,55.15,120.7,109.2
02-01-2022 18:00,02-01-2022 18:30,183,291,107,134.25,158.7
02-01-2022 18:30,02-01-2022 19:00,219.5,349,112.25,129.25,160.3
02-01-2022 19:00,02-01-2022 19:30,256,407,128.75,126.7,172.4
02-01-2022 19:30,02-01-2022 20:00,258.5,395.5,92.05,120.7,139.45
02-01-2022 20:00,02-01-2022 20:30,261,384,88.75,113.55,132.7
