From Date,To Date,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Toluene,RH,WS,WD,SR,BP,AT,RF,timestamp
2022-01-22T11:30:00+05:30,2022-01-22T11:45:00+05:30,77.0,95.0,4.5,15.1,19.6,54.7,0.9,0.2,22.5,0.3,0.5,88.4,1.7,137.5,57.6,985.3,12.1,0.0,1642832100
2022-01-22T11:45:00+05:30,2022-01-22T12:00:00+05:30,77.0,95.0,4.2,14.6,18.8,57.0,0.8,0.3,22.3,0.2,0.5,88.9,2.0,153.2,55.2,985.1,12.2,0.0,1642833000
2022-01-22T12:00:00+05:30,2022-01-22T12:15:00+05:30,72.0,85.0,4.1,14.1,18.2,56.0,1.1,0.3,22.9,0.3,0.5,89.0,2.0,147.0,75.5,984.7,12.4,0.0,1642833900
2022-01-22T12:15:00+05:30,2022-01-22T12:30:00+05:30,72.0,85.0,2.0,12.4,14.4,54.5,1.0,0.3,23.7,0.3,0.4,89.0,2.4,157.0,112.9,984.3,12.8,0.0,1642834800
2022-01-22T12:30:00+05:30,2022-01-22T12:45:00+05:30,72.0,85.0,3.9,11.1,15.0,55.0,0.9,0.3,26.4,0.3,0.6,86.3,2.8,159.3,107.4,984.0,13.2,0.0,1642835700
2022-01-22T12:45:00+05:30,2022-01-22T13:00:00+05:30,72.0,85.0,3.2,10.7,13.9,55.5,1.0,0.3,28.5,0.3,0.6,82.9,2.8,157.1,106.0,983.7,13.5,0.0,1642836600
2022-01-22T13:00:00+05:30,2022-01-22T13:15:00+05:30,78.0,88.0,4.1,12.2,16.3,54.3,1.1,0.3,30.0,0.2,0.5,81.4,2.9,154.0,115.0,983.3,14.0,0.0,1642837500
2022-01-22T13:15:00+05:30,2022-01-22T13:30:00+05:30,78.0,88.0,3.0,10.8,13.8,54.9,1.2,0.3,30.0,0.3,0.6,80.8,2.7,156.0,75.1,983.0,14.1,0.0,1642838400
2022-01-22T13:30:00+05:30,2022-01-22T13:45:00+05:30,78.0,88.0,4.0,10.7,14.7,55.6,1.1,0.3,28.8,0.2,0.7,81.3,2.6,155.7,76.4,982.6,14.1,0.0,1642839300
2022-01-22T14:00:00+05:30,2022-01-22T14:15:00+05:30,84.0,97.0,4.8,10.8,15.6,54.9,1.4,0.8,28.7,0.3,0.8,84.2,2.7,148.7,24.5,982.2,13.4,0.0,1642841100
2022-01-22T14:15:00+05:30,2022-01-22T14:30:00+05:30,84.0,97.0,4.2,10.1,14.2,54.4,1.6,0.8,28.4,0.3,0.6,88.1,2.4,154.8,35.1,981.9,13.1,0.0,1642842000
2022-01-22T14:30:00+05:30,2022-01-22T14:45:00+05:30,84.0,97.0,2.9,9.8,12.8,55.5,1.7,0.8,29.0,0.3,0.7,88.6,2.4,160.9,54.2,982.0,13.4,0.0,1642842900
2022-01-22T14:45:00+05:30,2022-01-22T15:00:00+05:30,84.0,97.0,4.4,9.8,14.3,56.0,1.7,0.8,29.0,0.3,0.7,86.8,2.7,163.2,50.3,981.8,13.8,0.0,1642843800
2022-01-22T15:00:00+05:30,2022-01-22T15:15:00+05:30,86.0,101.0,3.9,10.8,14.7,55.2,1.9,0.8,28.8,0.3,0.6,83.4,2.7,163.3,65.0,981.8,14.2,0.0,1642844700
2022-01-22T15:15:00+05:30,2022-01-22T15:30:00+05:30,86.0,101.0,3.0,10.1,13.0,54.5,2.2,0.8,28.7,0.2,0.6,82.7,2.6,168.5,67.8,981.7,14.6,0.0,1642845600
2022-01-22T15:30:00+05:30,2022-01-22T15:45:00+05:30,86.0,101.0,2.6,11.2,13.7,52.4,2.6,0.9,28.4,0.2,0.6,81.6,3.1,172.8,45.1,981.8,14.8,0.0,1642846500
2022-01-22T16:00:00+05:30,2022-01-22T16:15:00+05:30,90.0,111.0,1.2,8.2,9.4,47.8,2.9,0.9,29.7,0.2,0.7,80.2,2.8,168.8,21.8,981.8,14.9,0.0,1642848300
2022-01-22T16:15:00+05:30,2022-01-22T16:30:00+05:30,90.0,111.0,2.2,10.0,12.2,47.2,3.0,0.9,30.2,0.3,1.0,79.9,3.3,166.7,16.4,981.8,14.8,0.0,1642849200
2022-01-22T16:30:00+05:30,2022-01-22T16:45:00+05:30,90.0,111.0,2.5,11.5,13.9,47.4,2.9,0.9,30.8,0.2,0.9,80.1,3.0,166.8,19.2,981.6,14.8,0.0,1642850100
2022-01-22T16:45:00+05:30,2022-01-22T17:00:00+05:30,90.0,111.0,3.3,10.0,13.3,48.0,3.0,0.9,29.1,0.3,0.7,80.9,2.6,169.4,9.0,981.7,14.6,0.0,1642851000
2022-01-22T17:00:00+05:30,2022-01-22T17:15:00+05:30,92.0,110.0,3.0,9.2,12.2,48.5,3.0,0.8,31.5,0.2,0.6,80.6,2.7,166.0,8.8,981.9,14.7,0.0,1642851900
2022-01-22T17:15:00+05:30,2022-01-22T17:30:00+05:30,92.0,110.0,2.0,10.1,12.1,49.9,2.9,0.8,33.0,0.2,0.8,80.3,3.4,163.2,11.3,981.8,14.7,0.0,1642852800
2022-01-22T17:30:00+05:30,2022-01-22T17:45:00+05:30,92.0,110.0,2.8,12.3,15.1,52.5,2.9,0.8,32.5,0.2,0.7,80.3,3.1,166.6,6.5,981.9,14.7,0.0,1642853700
2022-01-22T17:45:00+05:30,2022-01-22T18:00:00+05:30,92.0,110.0,3.1,11.0,14.1,54.8,2.7,0.8,31.0,0.2,0.7,81.1,2.8,167.4,4.1,982.0,14.6,0.0,1642854600
2022-01-22T18:00:00+05:30,2022-01-22T18:15:00+05:30,106.0,130.0,3.0,11.8,14.8,54.6,2.7,0.9,30.4,0.2,0.9,81.7,2.8,165.8,3.6,981.9,14.4,0.0,1642855500
2022-01-22T18:15:00+05:30,2022-01-22T18:30:00+05:30,106.0,130.0,2.8,13.1,15.9,55.8,2.8,0.9,30.0,0.2,0.8,82.5,2.9,169.3,3.4,982.1,14.3,0.0,1642856400
2022-01-22T18:30:00+05:30,2022-01-22T18:45:00+05:30,106.0,130.0,2.5,12.4,14.9,57.8,2.7,0.8,30.0,0.2,0.8,82.7,2.8,165.0,3.4,982.4,14.4,0.0,1642857300
2022-01-22T18:45:00+05:30,2022-01-22T19:00:00+05:30,106.0,130.0,4.1,11.5,15.5,58.9,2.9,0.9,30.5,0.2,0.9,82.6,2.9,161.8,3.4,982.4,14.5,0.0,1642858200
2022-01-22T19:00:00+05:30,2022-01-22T19:15:00+05:30,121.0,140.0,4.5,11.4,15.9,57.1,3.0,0.9,30.8,0.2,1.0,83.4,2.7,159.5,3.4,982.7,14.4,0.0,1642859100
2022-01-22T19:15:00+05:30,2022-01-22T19:30:00+05:30,121.0,140.0,3.7,14.2,17.9,57.8,2.6,0.8,30.4,0.3,0.9,84.5,2.5,163.3,3.4,983.2,14.2,0.0,1642860000
2022-01-22T19:30:00+05:30,2022-01-22T19:45:00+05:30,121.0,140.0,3.9,11.8,15.7,60.0,2.3,0.8,29.3,0.3,0.8,87.3,1.7,174.0,3.5,983.7,13.9,0.0,1642860900
2022-01-22T20:00:00+05:30,2022-01-22T20:15:00+05:30,121.0,139.0,3.4,9.2,12.6,59.6,2.0,0.8,29.1,0.3,0.6,89.6,1.5,163.4,3.5,983.9,13.5,0.0,1642862700
2022-01-22T20:15:00+05:30,2022-01-22T20:30:00+05:30,121.0,139.0,2.2,9.5,11.8,59.3,1.9,0.8,28.9,0.3,0.6,89.6,1.3,152.0,3.5,984.1,13.5,0.0,1642863600
2022-01-22T20:30:00+05:30,2022-01-22T20:45:00+05:30,121.0,139.0,4.8,11.5,16.3,59.7,1.9,0.8,27.7,0.3,0.5,89.5,1.2,138.3,3.5,984.3,13.4,0.0,1642864500
2022-01-22T21:00:00+05:30,2022-01-22T21:15:00+05:30,107.0,121.0,2.2,12.2,14.4,57.6,1.7,0.8,25.8,0.3,0.7,89.1,1.9,159.7,3.5,984.9,13.4,0.0,1642866300
2022-01-22T21:15:00+05:30,2022-01-22T21:30:00+05:30,107.0,121.0,0.2,10.0,10.3,55.8,1.8,0.7,27.9,0.2,0.7,89.0,2.1,168.1,3.5,985.0,13.3,0.0,1642867200
2022-01-22T21:30:00+05:30,2022-01-22T21:45:00+05:30,107.0,121.0,3.4,7.8,11.2,55.7,1.8,0.7,30.4,0.2,0.6,88.9,2.4,168.1,3.5,985.2,13.2,0.0,1642868100
2022-01-22T21:45:00+05:30,2022-01-22T22:00:00+05:30,107.0,121.0,0.9,7.6,8.4,55.4,1.8,0.6,33.6,0.2,0.6,88.8,3.4,162.1,3.4,985.1,13.1,0.0,1642869000
2022-01-22T22:00:00+05:30,2022-01-22T22:15:00+05:30,88.0,96.0,0.9,6.9,7.8,52.2,1.8,0.6,34.6,0.2,0.4,88.7,3.3,156.1,3.5,985.1,13.0,0.0,1642869900
2022-01-22T22:15:00+05:30,2022-01-22T22:30:00+05:30,88.0,96.0,2.5,7.7,10.2,51.0,1.7,0.5,31.0,0.2,0.3,88.4,3.0,158.7,3.4,985.1,12.8,0.0,1642870800
2022-01-22T22:30:00+05:30,2022-01-22T22:45:00+05:30,88.0,96.0,2.5,9.6,12.1,51.7,1.7,0.6,28.0,0.2,0.2,88.4,2.6,152.2,3.5,985.1,12.7,0.0,1642871700
2022-01-22T22:45:00+05:30,2022-01-22T23:00:00+05:30,88.0,96.0,2.9,10.5,13.5,52.6,1.7,0.6,24.6,0.2,0.2,88.5,2.7,155.5,3.5,984.9,12.5,0.0,1642872600
2022-01-22T23:00:00+05:30,2022-01-22T23:15:00+05:30,61.0,66.0,0.6,13.4,13.9,51.8,1.8,0.6,21.2,0.2,0.3,88.2,3.1,155.7,3.4,984.9,12.4,0.0,1642873500
2022-01-22T23:15:00+05:30,2022-01-22T23:30:00+05:30,61.0,66.0,2.4,13.9,16.3,52.2,2.0,0.7,19.1,0.2,0.5,88.1,2.4,146.4,3.5,984.7,12.4,0.0,1642874400
2022-01-22T23:30:00+05:30,2022-01-22T23:45:00+05:30,61.0,66.0,2.6,13.4,16.0,51.3,2.1,0.7,18.0,0.2,0.4,88.0,2.6,153.5,3.4,984.7,12.4,0.0,1642875300
2022-01-22T23:45:00+05:30,2022-01-23T00:00:00+05:30,61.0,66.0,3.1,14.9,18.0,50.3,2.1,0.8,14.7,0.3,0.4,88.0,2.5,158.7,3.5,984.8,12.4,0.0,1642876200
2022-01-23T00:00:00+05:30,2022-01-23T00:15:00+05:30,81.0,84.0,3.9,15.4,19.3,48.6,2.3,0.8,14.6,0.2,0.6,88.1,2.3,159.8,3.4,984.9,12.4,0.0,1642877100
