From Date,To Date,Toluene,Temp,RH,WS,WD
07-01-2022 18:15,07-01-2022 18:30,0.8,None,77.1,2.2,177.8
07-01-2022 18:30,07-01-2022 18:45,1.1,None,77.3,2.3,182
07-01-2022 18:45,07-01-2022 19:00,0.9,None,78.1,1.8,183.6
07-01-2022 19:00,07-01-2022 19:15,1,None,79.4,1.6,179.8
07-01-2022 19:15,07-01-2022 19:30,1.1,None,80,1.1,159.5
07-01-2022 19:30,07-01-2022 19:45,1,None,80.2,1.1,145.1
07-01-2022 19:45,07-01-2022 20:00,1,None,80.5,1.4,147.2
07-01-2022 20:00,07-01-2022 20:15,1.1,None,81.7,1.3,143.1
07-01-2022 20:15,07-01-2022 20:30,1,None,84.6,1.7,149.4
07-01-2022 20:30,07-01-2022 20:45,1,None,85.5,2,155.7
07-01-2022 20:45,07-01-2022 21:00,1.3,None,85.6,2.1,157.2
07-01-2022 21:00,07-01-2022 21:15,1.6,None,85.4,2.4,155.7
07-01-2022 21:15,07-01-2022 21:30,1.5,None,83,2.6,157.2
07-01-2022 21:30,07-01-2022 21:45,1.3,None,80.5,2.3,155.6
07-01-2022 21:45,07-01-2022 22:00,1.2,None,80.4,2.5,151.2
07-01-2022 22:00,07-01-2022 22:15,0.9,None,79.9,2.3,154.2
07-01-2022 22:15,07-01-2022 22:30,0.6,None,78.8,2.5,153.1
07-01-2022 22:30,07-01-2022 22:45,0.5,None,78.4,2.6,154.1
07-01-2022 22:45,07-01-2022 23:00,0.4,None,78.3,2.1,151.8
07-01-2022 23:00,07-01-2022 23:15,0.3,None,77.9,2.8,156.4
07-01-2022 23:15,07-01-2022 23:30,0.2,None,77.6,2,165.3
07-01-2022 23:30,07-01-2022 23:45,0.3,None,78.1,2,171.5
07-01-2022 23:45,08-01-2022 00:00,0.3,None,78,2.5,175.1
08-01-2022 00:00,08-01-2022 00:15,0.3,None,80.4,3.1,158.4
08-01-2022 00:15,08-01-2022 00:30,0.2,None,85,4,160.6
08-01-2022 00:30,08-01-2022 00:45,0.3,None,85.9,4.7,169
08-01-2022 00:45,08-01-2022 01:00,0.3,None,85.9,2.6,178.5
08-01-2022 01:00,08-01-2022 01:15,0.3,None,85.9,1.4,148.4
08-01-2022 01:15,08-01-2022 01:30,0.3,None,85.8,1.1,114.2
08-01-2022 01:30,08-01-2022 01:45,0.3,None,85.8,1.2,98.2
08-01-2022 01:45,08-01-2022 02:00,0.2,None,85.8,1.2,85.9
08-01-2022 02:00,08-01-2022 02:15,0.3,None,85.8,0.7,115.2
08-01-2022 02:15,08-01-2022 02:30,0.3,None,85.7,1.1,237.3
08-01-2022 02:30,08-01-2022 02:45,0.3,None,85.7,1,88.8
08-01-2022 02:45,08-01-2022 03:00,0.2,None,85.2,1.3,117.5
08-01-2022 03:00,08-01-2022 03:15,0.3,None,85.1,1.4,137.9
08-01-2022 03:15,08-01-2022 03:30,0.3,None,85.1,1.7,128.4
08-01-2022 03:30,08-01-2022 03:45,0.4,None,85,1.6,102.4
08-01-2022 03:45,08-01-2022 04:00,0.3,None,84.9,1.6,92.8
08-01-2022 04:00,08-01-2022 04:15,0.3,None,84.9,1.6,102.4
08-01-2022 04:15,08-01-2022 04:30,0.4,None,84.9,1.4,116.2
08-01-2022 04:30,08-01-2022 04:45,0.4,None,84.9,1,130
08-01-2022 04:45,08-01-2022 05:00,0.4,None,84.9,0.4,99.4
08-01-2022 05:00,08-01-2022 05:15,0.4,None,84.9,1.6,346.7
08-01-2022 05:15,08-01-2022 05:30,0.4,None,84.9,1.6,51.7
08-01-2022 05:30,08-01-2022 05:45,0.4,None,84.9,1.1,80.2
08-01-2022 05:45,08-01-2022 06:00,0.3,None,84.9,1.4,132.9
08-01-2022 06:00,08-01-2022 06:15,0.4,None,84.9,1.9,139.6
08-01-2022 06:15,08-01-2022 06:30,0.4,None,84.8,2.1,136.5
08-01-2022 06:30,08-01-2022 06:45,0.3,None,84.5,1.8,138.9
08-01-2022 06:45,08-01-2022 07:00,0.4,None,84.6,2.5,149.7
08-01-2022 07:00,08-01-2022 07:15,0.4,None,84.8,2.1,149.2
08-01-2022 07:15,08-01-2022 07:30,0.5,None,84.7,2,152
08-01-2022 07:30,08-01-2022 07:45,0.7,None,84.6,1.8,147.1
08-01-2022 07:45,08-01-2022 08:00,0.8,None,84.6,1.8,145.9
08-01-2022 08:00,08-01-2022 08:15,0.9,None,84.6,2.1,151.2
08-01-2022 08:15,08-01-2022 08:30,0.8,None,84.6,1.7,145.5
08-01-2022 08:30,08-01-2022 08:45,0.8,None,84.7,1.3,138.5
08-01-2022 08:45,08-01-2022 09:00,0.6,None,84.8,1,120.4
08-01-2022 09:00,08-01-2022 09:15,0.6,None,84.9,0.9,120.7
08-01-2022 09:15,08-01-2022 09:30,0.7,None,84.9,1.6,152.8
08-01-2022 09:30,08-01-2022 09:45,0.6,None,84.9,1.2,155.6
08-01-2022 09:45,08-01-2022 10:00,0.6,None,84.8,0.3,170.1
08-01-2022 10:00,08-01-2022 10:15,0.6,None,84.8,1.4,147.4
08-01-2022 10:15,08-01-2022 10:30,0.6,None,84.6,2,158.9
08-01-2022 10:30,08-01-2022 10:45,0.5,None,84.8,2.6,159.8
08-01-2022 10:45,08-01-2022 11:00,0.4,None,85,2.6,159.1
08-01-2022 11:00,08-01-2022 11:15,0.4,None,84.9,2.6,165.8
08-01-2022 11:15,08-01-2022 11:30,0.3,None,84.9,2,165.2
08-01-2022 11:30,08-01-2022 11:45,0.4,None,84.9,2.8,156.9
08-01-2022 11:45,08-01-2022 12:00,0.4,None,85.8,2.9,151.7
08-01-2022 12:00,08-01-2022 12:15,0.5,None,85.9,2.5,153.7
08-01-2022 12:15,08-01-2022 12:30,0.4,None,86,2.2,156.1
08-01-2022 12:30,08-01-2022 12:45,0.5,None,85.9,2,149.3
08-01-2022 12:45,08-01-2022 13:00,0.4,None,86,2.3,146.6
08-01-2022 13:00,08-01-2022 13:15,0.5,None,86,2.6,146.3
08-01-2022 13:15,08-01-2022 13:30,0.5,None,85.7,2.5,144.6
08-01-2022 13:30,08-01-2022 13:45,0.5,None,85.7,2.3,148.5
08-01-2022 13:45,08-01-2022 14:00,0.7,None,85.7,2,151.5
08-01-2022 14:00,08-01-2022 14:15,0.7,None,85.7,2.1,152.8
08-01-2022 14:15,08-01-2022 14:30,0.7,None,85.7,2,141.9
08-01-2022 14:30,08-01-2022 14:45,0.6,None,85.7,1.8,144.9
08-01-2022 14:45,08-01-2022 15:00,0.8,None,85.8,2.1,157.7
08-01-2022 15:00,08-01-2022 15:15,0.9,None,85.7,1.9,152.8
08-01-2022 15:15,08-01-2022 15:30,0.7,None,85.7,1.9,145.8
08-01-2022 15:30,08-01-2022 15:45,0.8,None,85.2,1.7,147.6
08-01-2022 15:45,08-01-2022 16:00,0.8,None,84.9,2.2,151.8
08-01-2022 16:00,08-01-2022 16:15,0.9,None,83.3,2.2,156.1
08-01-2022 16:15,08-01-2022 16:30,1,None,82.2,2.2,151.6
08-01-2022 16:30,08-01-2022 16:45,1,None,81.6,2.5,157.2
08-01-2022 16:45,08-01-2022 17:00,0.9,None,81,2.9,157.2
08-01-2022 17:00,08-01-2022 17:15,1,None,81,3,157.4
08-01-2022 17:15,08-01-2022 17:30,1,None,81.2,2.8,158.1
08-01-2022 17:30,08-01-2022 17:45,1,None,82,2.6,153.5
08-01-2022 17:45,08-01-2022 18:00,1.1,None,84.4,2.6,154.2
08-01-2022 18:00,08-01-2022 18:15,1,None,85.7,2.7,155.1
08-01-2022 18:15,08-01-2022 18:30,0.9,None,85.3,2.8,157.8
08-01-2022 18:30,08-01-2022 18:45,0.9,None,85.4,2.8,153.3
08-01-2022 18:45,08-01-2022 19:00,0.8,None,85.8,2.6,155.4
08-01-2022 19:00,08-01-2022 19:15,0.5,None,86.1,2.9,166.5
08-01-2022 19:15,08-01-2022 19:30,0.5,None,86.2,2.4,157.5
08-01-2022 19:30,08-01-2022 19:45,0.4,None,86.1,2,160
08-01-2022 19:45,08-01-2022 20:00,0.4,None,86,2.8,157
08-01-2022 20:00,08-01-2022 20:15,0.3,None,86,2.1,166.4
08-01-2022 20:15,08-01-2022 20:30,0.3,None,86,2.1,172.6
08-01-2022 20:30,08-01-2022 20:45,0.3,None,85.9,1.8,182.4
08-01-2022 20:45,08-01-2022 21:00,0.4,None,86,2.2,172.4
08-01-2022 21:00,08-01-2022 21:15,0.4,None,86.1,2.2,171.4
08-01-2022 21:15,08-01-2022 21:30,0.4,None,86.1,1.9,177.9
08-01-2022 21:30,08-01-2022 21:45,0.4,None,86.1,1.3,196.3
08-01-2022 21:45,08-01-2022 22:00,0.3,None,86.2,0.6,241.2
08-01-2022 22:00,08-01-2022 22:15,0.4,None,86,0.3,174.1
08-01-2022 22:15,08-01-2022 22:30,0.3,None,86,0.9,8.3
08-01-2022 22:30,08-01-2022 22:45,0.4,None,86.1,0.7,39.7
08-01-2022 22:45,08-01-2022 23:00,0.3,None,86.1,0.2,114.8
08-01-2022 23:00,08-01-2022 23:15,0.4,None,86.1,0.5,55.7
08-01-2022 23:15,08-01-2022 23:30,0.3,None,86.1,1.1,350.7
08-01-2022 23:30,08-01-2022 23:45,0.2,None,86.1,1.4,353.4
08-01-2022 23:45,09-01-2022 00:00,0.3,None,86.2,1.3,344.3
09-01-2022 00:00,09-01-2022 00:15,0.3,None,86.1,1.4,349
09-01-2022 00:15,09-01-2022 00:30,0.3,None,86,1.5,354.3
09-01-2022 00:30,09-01-2022 00:45,0.3,None,85.8,1.4,6.5
09-01-2022 00:45,09-01-2022 01:00,0.4,None,85.4,1.2,354.9
09-01-2022 01:00,09-01-2022 01:15,0.6,None,85.3,1.4,356.7
09-01-2022 01:15,09-01-2022 01:30,1,None,85.3,1.6,355.8
09-01-2022 01:30,09-01-2022 01:45,1,None,85.2,1.6,4.6
09-01-2022 01:45,09-01-2022 02:00,0.8,None,85.2,1.5,1
09-01-2022 02:00,09-01-2022 02:15,0.8,None,85.1,1.2,22.4
09-01-2022 02:15,09-01-2022 02:30,0.6,None,84.9,1.5,34.9
09-01-2022 02:30,09-01-2022 02:45,0.6,None,84.7,1.3,34.3
09-01-2022 02:45,09-01-2022 03:00,0.8,None,84.6,1.1,18.1
09-01-2022 03:00,09-01-2022 03:15,0.5,None,84.5,1.5,4.2
09-01-2022 03:15,09-01-2022 03:30,1.2,None,84.5,1.3,25.1
09-01-2022 03:30,09-01-2022 03:45,1.1,None,84.5,1.5,2.7
09-01-2022 03:45,09-01-2022 04:00,0.5,None,84.5,1.3,6
09-01-2022 04:00,09-01-2022 04:15,0.8,None,84.5,1.4,346.4
09-01-2022 04:15,09-01-2022 04:30,0.7,None,84.5,2,343.1
09-01-2022 04:30,09-01-2022 04:45,0.7,None,84.5,2.3,349.1
09-01-2022 04:45,09-01-2022 05:00,0.6,None,84.8,1.7,340.2
09-01-2022 05:00,09-01-2022 05:15,0.4,None,88.6,1.4,331.2
09-01-2022 05:15,09-01-2022 05:30,0.3,None,89.2,0.9,293.8
09-01-2022 05:30,09-01-2022 05:45,0.3,None,89.2,1.1,342
09-01-2022 05:45,09-01-2022 06:00,0.2,None,89.2,1.4,347.6
09-01-2022 06:00,09-01-2022 06:15,0.2,None,89.2,0.9,314.6
09-01-2022 06:15,09-01-2022 06:30,0.2,None,89.3,1.1,317.6
09-01-2022 06:30,09-01-2022 06:45,0.2,None,90,1.2,313.5
09-01-2022 06:45,09-01-2022 07:00,0.2,None,90.7,1.3,310.3
09-01-2022 07:00,09-01-2022 07:15,0.3,None,93.2,1.3,319.6
09-01-2022 07:15,09-01-2022 07:30,0.2,None,93.7,1.1,300.1
09-01-2022 07:30,09-01-2022 07:45,0.3,None,93.7,1.2,281.2
09-01-2022 07:45,09-01-2022 08:00,0.3,None,None,None,None
09-01-2022 08:00,09-01-2022 08:15,0.2,None,None,None,None
09-01-2022 08:15,09-01-2022 08:30,0.2,None,None,None,None
09-01-2022 08:30,09-01-2022 08:45,0.3,None,None,None,None
09-01-2022 08:45,09-01-2022 09:00,0.2,None,None,None,None
09-01-2022 09:00,09-01-2022 09:15,0.3,None,None,None,None
09-01-2022 09:15,09-01-2022 09:30,0.2,None,None,None,None
09-01-2022 09:30,09-01-2022 09:45,0.3,None,None,None,None
09-01-2022 09:45,09-01-2022 10:00,0.4,None,None,None,None
09-01-2022 10:00,09-01-2022 10:15,0,None,None,None,None
09-01-2022 10:15,09-01-2022 10:30,0,None,None,None,None
09-01-2022 10:30,09-01-2022 10:45,0,None,None,None,None
09-01-2022 10:45,09-01-2022 11:00,0.1,None,None,None,None
09-01-2022 11:00,09-01-2022 11:15,0,None,None,None,None
09-01-2022 11:15,09-01-2022 11:30,0,None,None,None,None
09-01-2022 11:30,09-01-2022 11:45,0,None,None,None,None
09-01-2022 11:45,09-01-2022 12:00,0,None,None,None,None
09-01-2022 12:00,09-01-2022 12:15,None,None,None,None,None
09-01-2022 12:15,09-01-2022 12:30,None,None,None,None,None
09-01-2022 12:30,09-01-2022 12:45,None,None,None,None,None
09-01-2022 12:45,09-01-2022 13:00,None,None,None,None,None
09-01-2022 13:00,09-01-2022 13:15,None,None,None,None,None
09-01-2022 13:15,09-01-2022 13:30,None,None,None,None,None
09-01-2022 13:30,09-01-2022 13:45,None,None,None,None,None
09-01-2022 13:45,09-01-2022 14:00,None,None,None,None,None
09-01-2022 14:00,09-01-2022 14:15,None,None,None,None,None
09-01-2022 14:15,09-01-2022 14:30,None,None,None,None,None
09-01-2022 14:30,09-01-2022 14:45,None,None,None,None,None
09-01-2022 14:45,09-01-2022 15:00,0.1,None,None,None,None
09-01-2022 15:00,09-01-2022 15:15,0,None,None,None,None
09-01-2022 15:15,09-01-2022 15:30,None,None,None,None,None
09-01-2022 15:30,09-01-2022 15:45,None,None,None,None,None
09-01-2022 15:45,09-01-2022 16:00,None,None,None,None,None
09-01-2022 16:00,09-01-2022 16:15,None,None,None,None,None
09-01-2022 16:15,09-01-2022 16:30,None,None,None,None,None
09-01-2022 16:30,09-01-2022 16:45,None,None,None,None,None
09-01-2022 16:45,09-01-2022 17:00,None,None,None,None,None
09-01-2022 17:00,09-01-2022 17:15,None,None,None,None,None
09-01-2022 17:15,09-01-2022 17:30,None,None,None,None,None
09-01-2022 17:30,09-01-2022 17:45,None,None,None,None,None
09-01-2022 17:45,09-01-2022 18:00,None,None,None,None,None
09-01-2022 18:00,09-01-2022 18:15,None,None,None,None,None
09-01-2022 18:15,09-01-2022 18:30,None,None,None,None,None
09-01-2022 18:30,09-01-2022 18:45,0.1,None,None,None,None
09-01-2022 18:45,09-01-2022 19:00,0.1,None,None,None,None
09-01-2022 19:00,09-01-2022 19:15,None,None,None,None,None
09-01-2022 19:15,09-01-2022 19:30,None,None,None,None,None
09-01-2022 19:30,09-01-2022 19:45,None,None,None,None,None
09-01-2022 19:45,09-01-2022 20:00,0,None,None,None,None
09-01-2022 20:00,09-01-2022 20:15,None,None,None,None,None
09-01-2022 20:15,09-01-2022 20:30,None,None,None,None,None
09-01-2022 20:30,09-01-2022 20:45,0,None,None,None,None
09-01-2022 20:45,09-01-2022 21:00,0.1,None,None,None,None
09-01-2022 21:00,09-01-2022 21:15,None,None,None,None,None
09-01-2022 21:15,09-01-2022 21:30,None,None,None,None,None
09-01-2022 21:30,09-01-2022 21:45,None,None,None,None,None
09-01-2022 21:45,09-01-2022 22:00,0.1,None,None,None,None
09-01-2022 22:00,09-01-2022 22:15,None,None,None,None,None
09-01-2022 22:15,09-01-2022 22:30,None,None,None,None,None
09-01-2022 22:30,09-01-2022 22:45,None,None,None,None,None
09-01-2022 22:45,09-01-2022 23:00,0.1,None,None,None,None
09-01-2022 23:00,09-01-2022 23:15,None,None,None,None,None
09-01-2022 23:15,09-01-2022 23:30,None,None,None,None,None
09-01-2022 23:30,09-01-2022 23:45,0.1,None,None,None,None
09-01-2022 23:45,10-01-2022 00:00,0,None,None,None,None
10-01-2022 00:00,10-01-2022 00:15,None,None,None,None,None
10-01-2022 00:15,10-01-2022 00:30,None,None,None,None,None
10-01-2022 00:30,10-01-2022 00:45,0,None,None,None,None
10-01-2022 00:45,10-01-2022 01:00,0.1,None,None,None,None
10-01-2022 01:00,10-01-2022 01:15,None,None,None,None,None
10-01-2022 01:15,10-01-2022 01:30,None,None,None,None,None
10-01-2022 01:30,10-01-2022 01:45,0,None,None,None,None
10-01-2022 01:45,10-01-2022 02:00,None,None,None,None,None
10-01-2022 02:00,10-01-2022 02:15,None,None,None,None,None
10-01-2022 02:15,10-01-2022 02:30,None,None,None,None,None
10-01-2022 02:30,10-01-2022 02:45,0.1,None,None,None,None
10-01-2022 02:45,10-01-2022 03:00,0,None,None,None,None
10-01-2022 03:00,10-01-2022 03:15,None,None,None,None,None
10-01-2022 03:15,10-01-2022 03:30,None,None,None,None,None
10-01-2022 03:30,10-01-2022 03:45,0.1,None,None,None,None
10-01-2022 03:45,10-01-2022 04:00,0.1,None,None,None,None
10-01-2022 04:00,10-01-2022 04:15,None,None,None,None,None
10-01-2022 04:15,10-01-2022 04:30,None,None,None,None,None
10-01-2022 04:30,10-01-2022 04:45,None,None,None,None,None
10-01-2022 04:45,10-01-2022 05:00,0.1,None,None,None,None
10-01-2022 05:00,10-01-2022 05:15,None,None,None,None,None
10-01-2022 05:15,10-01-2022 05:30,None,None,None,None,None
10-01-2022 05:30,10-01-2022 05:45,None,None,None,None,None
10-01-2022 05:45,10-01-2022 06:00,0.2,None,None,None,None
10-01-2022 06:00,10-01-2022 06:15,None,None,None,None,None
10-01-2022 06:15,10-01-2022 06:30,None,None,None,None,None
10-01-2022 06:30,10-01-2022 06:45,None,None,None,None,None
10-01-2022 06:45,10-01-2022 07:00,0.1,None,None,None,None
10-01-2022 07:00,10-01-2022 07:15,None,None,None,None,None
10-01-2022 07:15,10-01-2022 07:30,None,None,None,None,None
10-01-2022 07:30,10-01-2022 07:45,0.1,None,None,None,None
10-01-2022 07:45,10-01-2022 08:00,0.1,None,None,None,None
10-01-2022 08:00,10-01-2022 08:15,None,None,None,None,None
10-01-2022 08:15,10-01-2022 08:30,None,None,None,None,None
10-01-2022 08:30,10-01-2022 08:45,None,None,None,None,None
10-01-2022 08:45,10-01-2022 09:00,0.1,None,None,None,None
10-01-2022 09:00,10-01-2022 09:15,None,None,None,None,None
10-01-2022 09:15,10-01-2022 09:30,None,None,None,None,None
10-01-2022 09:30,10-01-2022 09:45,None,None,None,None,None
10-01-2022 09:45,10-01-2022 10:00,0.2,None,None,None,None
10-01-2022 10:00,10-01-2022 10:15,1.1,None,None,None,None
10-01-2022 10:15,10-01-2022 10:30,1,None,None,None,None
10-01-2022 10:30,10-01-2022 10:45,0.9,None,None,None,None
10-01-2022 10:45,10-01-2022 11:00,0.7,None,81.7,0.9,336.5
10-01-2022 11:00,10-01-2022 11:15,0.7,None,79.3,0.8,326.5
10-01-2022 11:15,10-01-2022 11:30,0.7,None,78.5,0.9,347
10-01-2022 11:30,10-01-2022 11:45,0.6,None,79.2,1,359.8
10-01-2022 11:45,10-01-2022 12:00,0.6,None,78.6,1,3.5
10-01-2022 12:00,10-01-2022 12:15,0.6,None,78.2,1.1,344.9
10-01-2022 12:15,10-01-2022 12:30,0.8,None,76.3,0.8,43.3
10-01-2022 12:30,10-01-2022 12:45,0.9,None,73.9,0.9,1.7
10-01-2022 12:45,10-01-2022 13:00,2,None,72.1,0.8,326.5
10-01-2022 13:00,10-01-2022 13:15,1.1,None,70,1,322.2
10-01-2022 13:15,10-01-2022 13:30,1.4,None,66.4,1.3,319.2
10-01-2022 13:30,10-01-2022 13:45,2.8,None,68.3,1.4,311.2
10-01-2022 13:45,10-01-2022 14:00,2.8,None,65.7,1.4,308.8
10-01-2022 14:00,10-01-2022 14:15,2.1,None,63.9,1.3,306.8
10-01-2022 14:15,10-01-2022 14:30,1.6,None,64.2,1.1,313.7
10-01-2022 14:30,10-01-2022 14:45,1.9,None,67.6,1.1,323
10-01-2022 14:45,10-01-2022 15:00,2.2,None,69.5,1.1,328.6
10-01-2022 15:00,10-01-2022 15:15,1.3,None,69.2,1.1,353
10-01-2022 15:15,10-01-2022 15:30,0.9,None,70.5,0.8,332.4
10-01-2022 15:30,10-01-2022 15:45,0.8,None,71,0.9,326
10-01-2022 15:45,10-01-2022 16:00,0.6,None,69.2,0.9,356.7
10-01-2022 16:00,10-01-2022 16:15,0.5,None,70.9,0.9,334.4
10-01-2022 16:15,10-01-2022 16:30,0.5,None,70.7,1.2,337.9
10-01-2022 16:30,10-01-2022 16:45,0.6,None,72.2,1.4,330.3
10-01-2022 16:45,10-01-2022 17:00,1,None,74.1,1.4,335.2
10-01-2022 17:00,10-01-2022 17:15,0.9,None,76.3,1.3,335.5
10-01-2022 17:15,10-01-2022 17:30,0.6,None,78.4,1,351.3
10-01-2022 17:30,10-01-2022 17:45,0.5,None,79.3,0.5,27.9
10-01-2022 17:45,10-01-2022 18:00,0.3,None,82.6,1,40.6
10-01-2022 18:00,10-01-2022 18:15,0.5,None,85.1,0.6,25.8
10-01-2022 18:15,10-01-2022 18:30,0.7,None,84.9,0.5,346.9
10-01-2022 18:30,10-01-2022 18:45,0.8,None,84.6,0.6,323.2
10-01-2022 18:45,10-01-2022 19:00,0.6,None,84.3,0.7,320.8
10-01-2022 19:00,10-01-2022 19:15,0.6,None,83.7,0.6,321.5
10-01-2022 19:15,10-01-2022 19:30,0.6,None,83.6,0.6,300.3
10-01-2022 19:30,10-01-2022 19:45,0.6,None,83.6,0.8,328
10-01-2022 19:45,10-01-2022 20:00,0.7,None,88.5,0.7,322.1
10-01-2022 20:00,10-01-2022 20:15,0.7,None,88.7,0.6,324.9
10-01-2022 20:15,10-01-2022 20:30,0.7,None,88.7,0.8,348.9
10-01-2022 20:30,10-01-2022 20:45,0.8,None,88.7,0.4,277.9
10-01-2022 20:45,10-01-2022 21:00,0.6,None,88.7,0.4,198.8
10-01-2022 21:00,10-01-2022 21:15,0.5,None,88.7,0.4,208.5
10-01-2022 21:15,10-01-2022 21:30,0.4,None,88.7,0.6,251.3
10-01-2022 21:30,10-01-2022 21:45,0.4,None,88.7,0.3,232
10-01-2022 21:45,10-01-2022 22:00,0.4,None,88.7,0.5,210.5
10-01-2022 22:00,10-01-2022 22:15,0.5,None,88.6,0.5,252.3
10-01-2022 22:15,10-01-2022 22:30,0.5,None,88.6,0.7,256.8
10-01-2022 22:30,10-01-2022 22:45,0.5,None,88.6,0.8,284.8
10-01-2022 22:45,10-01-2022 23:00,0.5,None,88.6,0.6,293.4
10-01-2022 23:00,10-01-2022 23:15,0.5,None,88.6,0.8,299.1
10-01-2022 23:15,10-01-2022 23:30,0.6,None,88.6,0.7,292.6
10-01-2022 23:30,10-01-2022 23:45,0.6,None,88.6,0.6,279.6
10-01-2022 23:45,11-01-2022 00:00,0.5,None,88.6,0.5,326.4
11-01-2022 00:00,11-01-2022 00:15,0.5,None,88.6,0.9,92.4
11-01-2022 00:15,11-01-2022 00:30,0.5,None,88.6,0.3,150
11-01-2022 00:30,11-01-2022 00:45,0.6,None,88.6,0.3,230.8
11-01-2022 00:45,11-01-2022 01:00,0.5,None,88.6,0.6,204.3
11-01-2022 01:00,11-01-2022 01:15,0.5,None,88.6,0.5,252.5
11-01-2022 01:15,11-01-2022 01:30,0.6,None,88.6,0.5,285.6
11-01-2022 01:30,11-01-2022 01:45,0.5,None,88.6,0.5,250.8
11-01-2022 01:45,11-01-2022 02:00,0.4,None,88.6,0.4,305.1
11-01-2022 02:00,11-01-2022 02:15,0.5,None,88.6,0.4,319.8
11-01-2022 02:15,11-01-2022 02:30,0.6,None,88.6,0.3,272
11-01-2022 02:30,11-01-2022 02:45,0.5,None,88.6,0.2,299.3
11-01-2022 02:45,11-01-2022 03:00,0.5,None,88.6,0.5,329.4
11-01-2022 03:00,11-01-2022 03:15,0.6,None,88.6,0.5,323.9
11-01-2022 03:15,11-01-2022 03:30,0.6,None,88.7,0.2,240.5
11-01-2022 03:30,11-01-2022 03:45,0.6,None,88.8,0.5,223.1
11-01-2022 03:45,11-01-2022 04:00,0.7,None,88.6,0.7,278.3
11-01-2022 04:00,11-01-2022 04:15,0.4,None,88.5,0.4,221.4
11-01-2022 04:15,11-01-2022 04:30,0.4,None,88.5,0.8,257.6
11-01-2022 04:30,11-01-2022 04:45,0.4,None,88.5,0.7,241
11-01-2022 04:45,11-01-2022 05:00,0.4,None,88.5,0.9,275
11-01-2022 05:00,11-01-2022 05:15,0.4,None,88.5,0.8,291.6
11-01-2022 05:15,11-01-2022 05:30,0.4,None,88.5,0.8,279
11-01-2022 05:30,11-01-2022 05:45,0.5,None,88.5,0.7,284.5
11-01-2022 05:45,11-01-2022 06:00,0.5,None,88.5,0.6,269.2
11-01-2022 06:00,11-01-2022 06:15,0.6,None,88.5,0.9,266
11-01-2022 06:15,11-01-2022 06:30,0.5,None,88.5,0.7,292.6
11-01-2022 06:30,11-01-2022 06:45,0.5,None,88.5,0.7,279.2
11-01-2022 06:45,11-01-2022 07:00,0.6,None,88.5,0.8,295.9
11-01-2022 07:00,11-01-2022 07:15,0.6,None,88.5,1.3,267.6
11-01-2022 07:15,11-01-2022 07:30,0.6,None,88.5,1.1,286.6
11-01-2022 07:30,11-01-2022 07:45,0.5,None,88.5,0.5,285.4
11-01-2022 07:45,11-01-2022 08:00,0.5,None,88.5,0.7,283.7
11-01-2022 08:00,11-01-2022 08:15,0.4,None,88.5,0.9,318.7
11-01-2022 08:15,11-01-2022 08:30,0.5,None,88.5,0.6,311.8
11-01-2022 08:30,11-01-2022 08:45,0.4,None,88.5,0.7,332
11-01-2022 08:45,11-01-2022 09:00,0.5,None,88.6,1,322.4
11-01-2022 09:00,11-01-2022 09:15,0.5,None,88.6,0.2,232.8
11-01-2022 09:15,11-01-2022 09:30,0.5,None,88.6,0.5,279.6
11-01-2022 09:30,11-01-2022 09:45,0.5,None,88.6,0.2,313.7
11-01-2022 09:45,11-01-2022 10:00,0.5,None,88.6,0.8,319.9
11-01-2022 10:00,11-01-2022 10:15,0.5,None,88.6,1,310.4
11-01-2022 10:15,11-01-2022 10:30,0.5,None,87.2,0.8,325
11-01-2022 10:30,11-01-2022 10:45,0.5,None,84.7,0.8,333.9
11-01-2022 10:45,11-01-2022 11:00,0.5,None,81.8,1.6,332.2
11-01-2022 11:00,11-01-2022 11:15,0.4,None,78.3,1.7,349.6
11-01-2022 11:15,11-01-2022 11:30,0.4,None,77.8,1.9,344.1
11-01-2022 11:30,11-01-2022 11:45,0.4,None,75.9,1.1,340.2
11-01-2022 11:45,11-01-2022 12:00,0.3,None,70.8,1.5,325.3
11-01-2022 12:00,11-01-2022 12:15,0.3,None,65.7,1.7,326.9
11-01-2022 12:15,11-01-2022 12:30,0.3,None,64.4,2.2,332.3
11-01-2022 12:30,11-01-2022 12:45,0.3,None,63,2.2,336.7
11-01-2022 12:45,11-01-2022 13:00,0.4,None,63,2.1,327.7
11-01-2022 13:00,11-01-2022 13:15,0.4,None,60.9,2.2,327.1
11-01-2022 13:15,11-01-2022 13:30,0.5,None,60,2.3,325
11-01-2022 13:30,11-01-2022 13:45,0.4,None,60.6,1.9,336.6
11-01-2022 13:45,11-01-2022 14:00,0.4,None,61.5,2,340.5
11-01-2022 14:00,11-01-2022 14:15,0.5,None,61.7,2.2,336.3
11-01-2022 14:15,11-01-2022 14:30,0.5,None,62.9,2.3,325.5
11-01-2022 14:30,11-01-2022 14:45,0.4,None,64.8,2.3,335
11-01-2022 14:45,11-01-2022 15:00,0.4,None,66.1,2.2,329.1
11-01-2022 15:00,11-01-2022 15:15,0.4,None,66.6,2,329.1
11-01-2022 15:15,11-01-2022 15:30,0.3,None,66.8,2.2,331.4
11-01-2022 15:30,11-01-2022 15:45,0.3,None,68.1,2.1,332.5
